user_id,id,rating
73,7586,9
73,5291,9
73,6844,7
73,7775,7
73,4372,7
73,77,7
73,3755,10
73,698,8
73,65,9
73,1045,7
73,2539,6
73,4799,5
73,9626,7
73,9493,10
73,7624,8
73,4075,8
73,8917,10
74,148,10
74,1006,9
74,5033,7
74,5352,8
74,4481,8
74,5759,7
74,1983,9
74,7483,8
74,7201,5
74,3369,9
74,9271,7
74,160,9
74,4348,8
74,1485,7
74,3993,8
74,4194,7
74,3424,10
74,7058,9
74,1853,9
74,9869,8
74,5582,5
74,1604,7
74,9248,8
74,1799,6
74,373,7
74,5826,8
74,1620,8
74,8646,6
74,8203,6
75,6821,9
75,2757,9
75,1995,9
75,3223,8
75,1037,6
75,8520,8
75,1993,6
75,2502,6
75,4010,10
75,9928,8
75,9396,10
75,4083,7
75,9764,6
75,9112,10
75,4277,6
75,4069,9
75,3571,10
75,7242,10
75,8403,10
76,154,9
76,6519,10
76,2346,8
76,8022,9
76,1328,9
76,9712,10
76,982,10
76,2734,8
76,3423,9
76,7032,6
76,7390,10
76,3013,10
76,9272,6
76,4368,8
76,6304,10
76,6546,7
76,10133,10
76,9690,6
76,5494,8
76,8743,7
77,4185,9
77,10166,9
77,5124,8
77,3212,8
77,7698,10
77,1719,8
77,4634,10
77,7061,10
77,1250,9
77,6959,7
77,6483,7
78,2831,5
78,2212,10
78,1746,8
78,8886,7
78,4348,10
78,3717,10
78,5443,8
78,10176,7
78,2347,6
78,9914,8
78,6474,7
78,9371,7
78,7980,10
78,5016,5
78,4376,10
78,5174,7
78,3297,5
78,7359,7
78,8331,5
78,2144,9
78,3068,6
78,6990,10
78,7665,6
78,9895,6
78,715,8
78,8896,6
78,8676,5
78,4954,9
78,8403,10
79,6260,9
79,1902,8
79,995,4
79,10134,6
79,776,6
79,8966,10
79,3297,9
79,7490,7
79,358,5
79,1299,7
79,3359,10
79,2978,4
79,8382,8
79,2885,9
79,432,7
79,2687,7
79,2135,6
79,79,6
79,1677,10
79,4037,5
79,6955,6
79,6549,10
79,4080,4
79,1084,5
79,4790,9
79,6922,9
79,8683,9
79,6051,10
79,8176,10
79,3463,6
79,3970,7
79,9703,8
79,7480,5
79,8931,6
79,9015,9
79,3344,10
79,3566,7
79,3032,9
80,3699,8
80,2014,4
80,7489,10
80,8005,9
80,3132,7
80,7817,8
80,9581,4
80,9538,9
80,10140,8
80,3066,8
80,1281,10
80,1305,4
80,5317,7
80,6383,9
80,551,6
80,4106,5
80,1630,9
80,2973,7
80,5858,4
80,174,10
80,2309,10
80,9927,7
80,8227,7
80,5096,9
80,1349,6
80,250,9
80,4740,7
80,7519,7
80,8545,6
80,2059,10
80,9015,5
80,2905,6
80,8707,5
80,9936,6
80,3592,5
81,8050,6
81,5015,9
81,918,10
81,4850,9
81,1799,8
81,1422,6
81,173,8
81,8086,10
81,1178,10
81,9034,6
81,1163,10
81,1379,10
81,3605,10
81,10170,8
81,400,9
81,4531,9
81,2819,8
81,9447,9
81,1294,6
81,8744,10
82,5867,8
82,874,8
82,4184,10
82,9571,4
82,7792,9
82,4576,4
82,3332,6
82,1848,7
82,5188,9
82,5203,6
82,5202,5
82,5674,8
82,7246,9
82,6095,9
82,3766,4
82,8834,9
82,9771,9
82,3598,5
82,7987,6
82,8273,7
82,9686,8
82,10140,5
82,8074,8
82,5013,8
82,4595,5
82,10148,4
82,264,10
82,5745,5
82,8691,9
82,8715,10
82,1942,10
82,2132,5
82,6909,9
82,9624,9
82,9873,4
83,7205,10
83,6568,7
83,1793,6
83,9792,9
83,8985,10
83,5737,6
83,7229,9
83,8441,8
83,9323,7
83,9341,10
83,1293,7
83,79,6
83,9144,6
83,9193,10
83,8696,10
83,6949,6
83,4206,10
83,2992,8
83,4621,9
83,1819,7
84,8790,7
84,6892,10
84,8615,10
84,7220,10
84,6952,9
84,8511,10
84,9251,8
84,6975,8
84,6227,9
85,5786,8
85,8331,8
85,3610,5
85,1316,7
85,8403,4
85,8673,9
85,3297,7
85,4080,9
85,9610,4
85,4504,7
85,4633,7
85,8598,7
85,2848,6
85,7280,9
85,3056,4
85,10140,9
85,985,7
85,3576,9
85,2380,4
85,972,4
85,1971,4
85,6949,5
85,7171,10
85,93,4
85,1023,7
85,9943,7
85,5544,8
85,9197,5
85,7995,5
85,896,5
85,9553,10
85,4199,8
85,881,7
85,9229,4
85,6038,10
85,4914,9
85,8320,4
86,4986,8
86,2608,5
86,5433,5
86,355,9
86,7840,7
86,9992,7
86,6520,6
86,526,5
86,1799,5
86,2425,5
86,7061,9
86,9914,8
86,468,9
86,3957,8
86,6827,10
86,3463,7
86,1091,8
86,5378,5
86,7511,9
86,9877,5
86,2952,8
86,2761,6
86,8532,6
86,2433,9
86,3371,10
86,172,5
86,5516,8
86,3460,7
86,6277,6
86,5090,7
86,4348,7
87,7987,7
87,7424,8
87,8485,8
87,3379,8
87,8203,7
87,8382,10
87,8335,7
87,9055,6
87,3926,8
87,7180,9
87,4147,5
87,8472,6
87,7966,5
87,4045,6
87,3463,6
87,6903,7
87,3039,5
87,8891,10
87,7105,6
87,9257,7
87,313,5
87,947,5
87,5360,8
88,1254,9
88,2952,8
88,4702,8
88,4131,10
88,1475,10
88,6072,8
88,3688,9
88,4176,10
88,6474,8
88,1082,7
88,8329,8
89,1799,7
89,6827,7
89,4912,6
89,5011,9
89,7961,9
89,102,9
89,1629,10
89,5169,6
89,6474,10
89,3688,7
89,3089,10
89,8683,7
89,880,6
89,5437,9
89,2679,10
90,9328,6
90,8673,7
90,2479,10
90,7201,6
90,4702,7
90,280,7
90,2768,8
90,169,7
90,8203,6
90,5184,6
90,8683,9
90,5778,6
90,1799,8
90,9027,10
90,9914,6
90,368,10
90,573,6
90,8039,8
90,3688,8
91,776,5
91,4948,9
91,140,7
91,10024,8
91,6827,6
91,5317,6
91,1799,6
91,5038,9
91,3297,7
91,8485,9
91,2190,9
91,3688,7
91,3890,10
91,6474,8
91,6854,7
91,432,9
91,5433,9
91,2199,9
91,70,10
91,9509,8
91,8606,6
91,9936,9
91,3829,8
91,470,5
91,7559,10
91,8321,8
91,5544,5
92,10100,4
92,870,7
92,1540,4
92,4032,9
92,5278,4
92,9323,6
92,4184,8
92,3740,10
92,7969,10
92,6438,6
92,6773,4
92,6474,5
92,8315,9
92,6827,7
92,5317,10
92,4504,7
92,5451,5
92,9636,10
92,8485,10
92,5113,10
92,3688,6
92,1669,7
92,9614,5
92,586,5
92,2679,5
92,98,4
92,7519,5
92,4700,9
92,10034,9
92,9027,8
92,3212,10
92,8673,5
93,3688,5
93,10161,9
93,40,6
93,8673,9
93,4687,9
93,4634,5
93,5264,10
93,4199,7
93,1842,8
93,79,5
93,3032,6
93,947,5
93,7307,10
93,8683,10
93,5462,9
93,32,9
93,4700,9
93,3224,8
93,9764,6
93,761,10
93,4947,10
93,7519,5
93,9956,6
93,8050,6
93,472,6
93,10045,8
93,9992,8
93,7220,7
93,173,7
93,1799,7
94,3423,5
94,8513,4
94,9375,10
94,4634,5
94,5544,6
94,9636,5
94,1799,7
94,8683,8
94,7061,8
94,2693,5
94,4032,7
94,8141,7
94,776,7
94,4467,6
94,7315,6
94,947,4
94,10140,9
94,4856,5
94,1884,5
94,3688,5
94,8485,8
94,8050,10
94,5279,7
94,9583,7
94,3938,10
94,7212,4
94,4163,8
94,5317,8
94,8172,6
94,432,8
94,9704,10
94,4850,9
94,4707,9
94,5487,7
94,2166,4
94,4700,8
95,604,8
95,432,8
95,8673,7
95,8485,9
95,5317,6
95,79,8
95,7220,8
95,4080,6
95,9027,6
95,8382,10
95,8403,9
95,2989,8
95,8683,7
95,7645,9
95,4032,7
95,7201,10
95,3333,9
95,4966,6
96,8203,6
96,8819,7
96,7663,9
96,1799,6
96,8485,8
96,2168,6
96,1552,8
96,6827,6
96,7201,10
96,4348,6
96,8235,10
96,4612,8
96,8237,7
96,8074,6
96,8329,7
96,4620,8
96,3560,6
96,3688,8
96,3932,8
96,4199,10
97,10115,10
97,4700,9
97,8683,5
97,9513,6
97,5544,9
97,4288,6
97,9027,10
97,4634,8
97,3297,10
97,8485,6
97,9694,8
97,234,9
97,3688,5
97,8590,9
97,3463,10
97,7623,6
97,4886,6
97,10148,8
97,7061,6
97,3423,5
97,9865,8
97,4683,8
97,2199,8
97,604,6
97,7721,9
97,1699,5
97,9015,5
97,1196,9
97,633,9
98,1250,5
98,6082,5
98,7142,5
98,776,5
98,9947,8
98,4713,7
98,8673,7
98,5437,9
98,3423,9
98,173,5
98,2199,9
98,9795,10
98,7635,7
98,3624,6
98,5307,8
98,5494,9
98,5113,9
98,3710,8
98,4199,9
98,2098,10
98,6897,7
98,2509,8
98,8485,9
98,7519,5
98,2649,10
98,3905,6
98,2808,5
98,3688,7
99,5182,9
99,8683,5
99,7220,10
99,1971,8
99,9066,9
99,3199,7
99,5317,5
99,2157,5
99,1294,7
99,9027,5
99,3068,7
99,3333,4
99,4504,5
99,1009,10
99,10034,5
99,2402,4
99,8863,6
99,10163,8
99,9956,7
99,8485,7
99,424,8
99,8673,10
99,4538,10
99,814,6
99,4445,4
99,9018,5
99,3673,4
99,2695,4
99,4968,4
99,7201,7
99,7721,6
99,7584,6
99,2143,10
99,4850,6
100,9315,7
100,8203,10
100,4348,10
100,2212,9
100,7210,8
100,102,8
100,3688,8
100,5891,10
100,79,8
100,5317,10
100,4400,10
100,8192,8
100,5437,8
101,3463,6
101,5184,8
101,6013,6
101,7220,10
101,9015,6
101,9956,10
101,2572,7
101,5746,9
101,776,8
101,3688,8
101,8203,9
101,8485,6
101,5317,9
101,6641,9
101,9732,8
101,2982,10
102,9027,8
102,5327,8
102,1432,9
102,3067,7
102,2084,9
102,2915,9
102,7796,8
102,5113,7
102,6913,10
103,102,7
103,947,10
103,9431,10
103,1475,7
103,92,8
103,776,8
103,7455,10
103,8958,10
103,4687,9
103,5141,9
103,5230,7
103,7534,7
103,1593,7
103,9027,7
103,780,10
103,4322,9
103,3688,6
103,5317,10
103,432,9
103,5821,10
104,4519,6
104,9027,7
104,3784,9
104,2228,8
104,8357,10
104,9315,7
104,4422,8
104,102,7
104,6969,10
104,432,7
104,3299,7
104,9956,8
104,1250,9
104,6474,6
104,3688,6
104,1698,6
104,7721,10
104,9688,7
105,4700,8
105,8050,7
105,8683,10
105,9027,8
105,1799,8
105,7819,6
105,6827,7
105,7220,8
105,776,9
105,3688,6
105,4397,6
105,10068,6
105,166,6
105,4147,6
105,8203,9
105,6167,7
105,8485,8
106,7061,9
106,79,7
106,9830,10
106,9636,8
106,9914,9
106,2679,7
106,9315,9
106,1860,8
107,6952,6
107,9956,9
107,947,9
107,5033,5
107,8683,6
107,5433,10
107,9554,5
107,10098,8
107,141,6
107,1550,5
107,3068,8
107,8510,10
107,7018,6
107,8725,8
107,7468,8
107,7243,7
107,7721,6
107,6474,8
107,2876,9
107,9027,7
107,5317,9
107,5578,5
107,1418,5
107,5544,9
107,8203,9
107,5827,6
108,121,6
108,8673,7
108,9622,7
108,5784,8
108,10140,10
108,687,7
108,102,9
108,9315,10
108,7476,9
108,8793,8
108,1801,10
108,2199,5
108,1812,7
108,9275,8
108,6827,10
108,1250,8
108,2135,10
108,7068,7
108,2366,7
108,2954,8
108,8683,8
108,6150,6
108,2783,8
108,776,5
108,744,5
108,3688,6
108,4199,5
108,8382,9
109,8680,7
109,8683,6
109,9327,9
109,1537,9
109,4348,9
109,1769,7
109,3560,8
109,6949,9
109,8449,7
109,5582,9
109,3801,10
109,3068,8
109,10133,8
109,5544,8
109,3688,6
109,6619,7
110,7807,8
110,8485,9
110,9027,10
110,6341,9
110,5317,8
110,9492,8
110,4504,8
110,1250,10
110,5433,8
110,1475,9
110,8743,8
110,8203,6
110,9914,9
110,1831,9
110,8683,9
110,7742,7
110,7519,9
110,8403,8
110,2049,10
110,9956,6
111,3688,4
111,5317,5
111,4049,8
111,7519,10
111,8683,8
111,7379,8
111,5433,9
111,8725,10
111,9017,6
111,1695,5
111,6604,7
111,8673,10
111,8153,10
111,5844,5
111,7061,7
111,4504,4
111,7721,4
111,9468,9
111,3463,5
111,9015,5
111,6922,6
111,3423,8
111,4133,5
111,3068,9
111,9018,6
111,7448,9
111,8335,9
111,102,7
111,7318,6
111,4626,10
111,6477,9
111,3341,5
111,2194,4
111,9914,9
111,3082,10
112,8329,7
112,2855,9
112,4702,7
112,6636,9
112,3688,10
112,8203,6
112,9242,7
112,5317,8
112,2822,10
112,780,9
112,4874,9
112,3880,8
112,6827,7
112,9027,10
113,9654,7
113,6948,5
113,2960,8
113,757,10
113,2199,10
113,7332,5
113,3688,5
113,8691,6
113,4146,10
113,667,8
113,4348,10
113,9822,5
113,7341,6
113,4121,6
113,3423,9
113,1047,7
113,7846,9
113,405,10
113,8125,5
113,9027,9
113,432,9
113,1475,10
113,1211,5
113,5317,6
113,4504,8
113,3373,6
113,79,9
114,8050,8
114,3189,7
114,6051,4
114,8283,6
114,7455,6
114,4504,7
114,3688,6
114,9015,5
114,1111,7
114,1799,7
114,3161,9
114,6827,10
114,7721,10
114,9431,6
114,7201,5
114,3463,8
114,2381,7
114,3904,8
114,9914,4
114,5437,6
114,9027,5
114,2356,7
114,2606,8
114,1180,9
114,8174,8
114,3385,4
114,9636,6
114,1335,8
114,2585,5
114,9316,5
114,4761,9
114,1605,7
114,7660,8
114,21,10
115,9680,10
115,6998,8
115,8916,9
115,8485,10
115,7105,9
115,432,9
115,8308,9
115,6222,9
115,4537,9
116,5595,9
116,9744,9
116,4348,7
116,9607,9
116,85,9
116,1834,9
116,9027,10
116,5739,9
116,9364,8
117,8329,8
117,9914,10
117,5166,10
117,5317,8
117,1098,6
117,9622,8
117,79,8
117,3688,9
117,6142,6
117,7220,10
117,432,10
117,2088,6
117,3519,10
117,9027,8
118,3688,6
118,3836,7
118,6291,7
118,8485,7
118,3080,10
118,4850,7
118,1799,6
118,10034,9
118,4634,7
118,5389,9
118,10140,6
118,4435,9
118,4504,6
118,7050,10
118,1472,9
118,8357,10
118,5111,10
118,4948,7
118,1825,7
118,2071,8
118,5462,9
118,5317,10
119,10140,7
119,2932,7
119,1675,8
119,6187,10
119,4634,9
119,7721,8
119,6240,6
119,9764,8
119,2065,10
119,9818,7
119,4700,6
119,8725,6
119,5835,9
119,8809,8
120,6827,8
120,9744,7
120,8331,9
120,8716,10
120,5437,7
120,8485,10
120,4199,7
120,4118,10
120,5371,9
121,7812,9
121,4634,6
121,1315,6
121,3688,7
121,4850,10
121,5846,7
121,4962,7
121,359,9
121,2649,10
121,4032,7
121,8732,10
121,5317,10
121,4352,8
121,1997,9
121,6973,7
121,3297,7
121,8622,9
121,9176,10
121,7318,7
121,1049,6
122,4244,5
122,7455,8
122,1028,7
122,9868,7
122,9956,7
122,9027,8
122,3910,7
122,8203,8
122,7721,8
122,1799,10
122,10079,9
122,5317,9
122,7984,7
122,9015,9
122,3707,10
122,7318,9
122,264,9
122,2199,9
122,980,5
122,4288,6
122,2178,6
122,7511,5
122,5433,9
122,3297,5
122,8673,8
122,7201,10
123,3688,9
123,1801,8
123,6698,9
123,8673,9
123,9858,7
123,5437,6
123,6566,6
123,4868,10
123,8485,10
123,8729,9
123,8050,6
123,2808,8
123,3462,10
123,5271,8
123,947,10
123,6932,10
123,79,10
123,7061,10
123,468,6
124,6827,8
124,7455,8
124,721,10
124,9678,7
124,9367,10
124,10034,7
124,6626,9
124,1301,7
124,6835,10
124,4285,8
124,6949,9
124,6363,10
124,8485,10
125,5541,8
125,2633,7
125,8308,6
125,4571,9
125,693,5
125,8725,7
125,1109,5
125,294,5
125,8203,6
125,5110,7
125,3068,6
125,8485,10
125,1418,8
125,10148,5
125,79,7
125,8673,5
125,5317,9
125,2842,6
125,947,9
125,10034,6
125,8683,6
125,8990,8
125,62,9
125,2831,9
125,9890,10
125,432,8
125,3387,9
125,4850,9
126,6953,8
126,3297,10
126,4936,10
126,4702,6
126,6445,5
126,3550,10
126,371,8
126,8847,5
126,8485,6
126,4197,10
126,1832,10
126,2435,8
126,1029,9
126,79,8
126,7061,7
126,3182,10
126,1839,9
126,392,9
126,5033,8
126,6827,6
126,8692,6
126,8203,7
126,5317,7
126,5495,5
126,5859,8
126,537,10
126,3525,10
126,9015,8
126,7964,6
126,9838,10
126,8160,7
127,80,8
127,9943,9
127,200,9
127,9027,10
127,8683,8
127,6644,10
127,5588,9
127,7197,7
127,6908,10
127,9015,8
127,9956,9
127,9396,7
127,9885,8
128,6365,10
128,9345,8
128,8309,8
128,3688,9
128,5020,7
128,8485,10
128,6627,6
128,5669,10
128,8683,7
128,1859,6
128,5544,7
128,7987,6
128,3653,8
128,4199,8
128,1250,9
128,7721,9
129,65,9
129,7721,7
129,8183,10
129,6762,7
129,9934,8
129,400,7
129,8485,6
129,4199,9
129,3688,7
129,5544,6
129,7220,8
129,9914,8
129,3452,8
129,780,8
129,5961,7
129,263,8
130,10097,7
130,432,6
130,9161,7
130,8050,7
130,5184,6
130,3297,7
130,6581,7
130,7276,7
130,1799,10
130,840,10
130,2458,6
130,776,7
130,2276,8
130,4348,6
130,4029,6
130,9433,7
130,6864,8
130,5317,9
130,5004,6
130,1250,8
130,4199,8
130,5066,9
131,4889,7
131,4850,7
131,7455,7
131,9808,8
131,3688,10
131,1250,7
131,3297,9
131,6575,10
131,848,8
132,4348,8
132,5317,8
132,345,7
132,4198,8
132,3688,6
132,991,7
132,349,9
132,1047,7
132,8485,7
132,9956,8
132,8382,9
132,741,9
132,5751,8
132,4504,7
132,4742,9
133,2249,7
133,9914,9
133,9192,8
133,8419,4
133,8683,6
133,4700,7
133,9665,8
133,7201,9
133,3463,7
133,3688,8
133,9636,6
133,8371,7
133,5541,6
133,5696,9
133,190,9
133,9652,5
133,8203,7
133,8723,7
133,8940,7
133,8673,7
133,9613,5
133,8725,10
133,3785,10
133,3131,10
133,3075,6
133,291,8
133,8050,5
133,6508,7
133,6165,4
133,4973,5
133,9027,8
133,9932,6
133,8329,5
133,2199,9
134,8673,7
134,4704,5
134,8485,6
134,8743,6
134,9392,5
134,8403,10
134,4348,8
134,9636,10
134,8683,5
134,5544,10
134,5317,6
134,6474,8
134,4214,7
134,7201,5
134,2213,8
134,9441,8
134,5808,5
134,1984,8
134,4634,9
134,6394,10
134,10034,5
134,5328,8
134,7519,10
134,2589,8
134,3356,6
134,3201,6
134,3427,8
134,9015,8
134,65,9
134,687,6
134,7061,5
135,3423,6
135,6104,10
135,4972,6
135,2693,10
135,8673,10
135,3068,6
135,1265,9
135,9027,10
135,3011,6
135,4504,6
135,8725,8
135,4420,8
135,9803,6
135,7975,10
135,9015,8
135,385,9
135,8331,8
135,432,8
135,6130,6
135,4199,8
135,1799,7
136,6883,8
136,6678,9
136,2407,8
136,5020,9
136,8517,10
136,5541,9
136,5318,8
136,3630,8
137,4788,10
137,8729,8
137,5582,10
137,2157,10
137,6661,8
137,1591,8
137,3867,10
137,5796,6
137,1319,6
137,3434,7
137,9857,6
137,9195,9
137,3129,8
137,7820,8
137,8449,8
137,1501,8
137,3377,8
137,7061,6
137,6460,7
138,3300,10
138,7526,10
138,7318,9
138,6814,7
138,3538,9
138,5716,10
138,7754,7
138,2611,9
138,7491,9
138,5167,9
138,9793,8
138,2045,6
138,9017,6
138,7987,6
138,9082,10
138,6377,10
138,7802,7
138,7705,8
138,2535,7
138,6415,6
138,4612,9
138,1098,10
139,8977,7
139,9123,8
139,295,6
139,2977,8
139,6538,6
139,1115,10
139,9431,10
139,8236,7
139,173,7
139,5020,6
139,4226,7
139,780,9
139,7220,10
139,2176,6
139,9412,7
139,4310,6
139,1150,7
139,3823,9
139,6360,6
139,3429,8
139,1266,7
140,2389,7
140,7489,6
140,3606,4
140,8656,4
140,5033,4
140,4566,8
140,929,9
140,4331,4
140,2541,10
140,6223,10
140,10034,7
140,5202,4
140,4912,6
140,9973,5
140,7267,4
140,5518,9
140,1104,7
140,9550,6
140,4872,6
140,6690,5
140,785,6
140,7220,9
140,1867,8
140,1554,7
140,7999,8
140,6149,4
140,5111,4
140,6156,9
140,9347,8
140,9676,9
140,2868,7
140,8482,7
140,7653,10
140,3872,5
140,1686,8
140,9992,10
140,9512,8
141,3842,9
141,5521,8
141,9887,8
141,647,7
141,4702,10
141,3422,9
141,1958,8
141,1854,8
142,3688,10
142,2977,10
142,7462,9
142,3898,10
142,2305,10
142,2541,8
142,2199,9
142,6635,5
142,8277,7
142,352,5
142,5591,9
142,9246,8
142,6911,9
142,71,6
142,9164,6
142,9883,6
142,5431,6
142,517,5
142,7519,9
142,1349,7
142,6545,8
142,3667,8
142,4842,5
143,4371,8
143,7832,7
143,1451,10
143,3761,7
143,1116,8
143,5974,9
