user_id,id,rating
143,4341,9
143,932,8
143,5692,7
143,8938,7
143,4603,7
143,5945,10
144,9820,7
144,6674,6
144,6795,6
144,4032,6
144,2724,8
144,747,10
144,3068,4
144,9129,10
144,4999,9
144,3367,8
144,2795,10
144,4966,9
144,4276,8
144,4670,5
144,8704,6
144,2490,8
144,3855,6
144,7679,7
144,10148,8
144,5317,5
144,6488,4
144,9956,6
144,8432,6
144,8142,8
144,7061,4
144,9668,5
144,7843,6
144,8029,9
144,1431,5
144,9444,9
144,2153,8
144,7141,7
144,4912,7
144,5437,7
145,9636,9
145,7660,5
145,5541,10
145,4157,9
145,2977,8
145,4251,6
145,173,7
145,9962,9
145,4842,8
145,6377,10
145,3143,9
145,5051,10
145,1969,6
145,7224,5
145,803,8
145,746,6
145,3153,10
145,3016,8
145,6854,9
145,8518,9
145,5016,8
145,4133,7
145,8944,8
145,5544,5
145,8905,7
145,4435,5
145,6444,9
145,2130,10
145,7275,5
146,3297,6
146,2579,4
146,7220,6
146,1495,4
146,4954,5
146,298,8
146,8673,5
146,7288,8
146,8482,10
146,1727,4
146,5325,5
146,2936,4
146,3009,4
146,9550,8
146,3606,8
146,4788,8
146,5397,4
146,4776,5
146,2649,10
146,4702,8
146,5142,7
146,6907,5
146,8308,9
146,9772,8
146,7291,10
146,4276,4
146,3101,7
146,1161,5
146,9807,4
146,7721,8
146,2250,6
146,617,6
146,1554,5
146,1633,8
146,1940,6
146,6560,9
147,8700,8
147,4824,9
147,6940,7
147,6685,9
147,9195,9
147,8766,7
147,8188,10
147,3915,10
147,4842,10
147,9038,10
147,1605,10
148,1141,7
148,7094,7
148,5397,10
148,1813,10
148,1082,9
148,3375,8
148,8403,9
148,2389,7
148,4093,9
148,8689,8
148,165,8
148,2886,9
148,8129,9
149,8920,9
149,2153,8
149,3088,6
149,5042,6
149,2295,6
149,9562,8
149,3020,9
149,7870,7
149,218,10
149,8801,10
149,9512,7
149,3007,9
149,4314,6
149,6989,9
149,2977,8
149,2851,7
150,8019,8
150,776,6
150,5221,7
150,4634,6
150,5883,7
150,9431,7
150,4908,8
150,947,9
150,6816,10
150,8542,6
150,7905,8
150,3297,9
150,4755,10
150,7372,6
150,9708,6
151,2694,9
151,803,7
151,6595,10
151,5334,10
151,8717,6
151,10060,6
151,1799,8
151,5209,9
151,8233,9
151,9636,8
151,7391,7
151,3667,9
151,10034,8
151,7699,7
151,4918,10
151,3848,7
151,6231,8
151,1298,6
151,1603,6
151,5545,7
152,3005,7
152,3301,9
152,8725,7
152,377,7
152,5111,8
152,2210,6
152,1130,8
152,9762,6
152,7391,10
152,8596,6
152,3055,7
152,9825,10
152,2931,9
152,1388,10
152,6967,10
152,7832,8
152,2831,7
152,5503,9
152,3652,6
152,3805,7
152,3384,9
153,9397,7
153,5552,5
153,8382,6
153,8553,5
153,2831,8
153,573,5
153,1578,7
153,3241,10
153,1135,7
153,2199,5
153,4206,7
153,9637,7
153,7611,6
153,2336,7
153,4435,7
153,3068,5
153,1871,9
153,8050,6
153,8985,6
153,8129,5
153,1044,9
153,4657,8
153,1561,7
153,7267,5
153,2808,6
154,2757,8
154,9665,8
154,2992,9
154,8203,10
154,10039,6
154,8717,9
154,9521,9
154,9992,7
154,5976,8
154,6694,7
154,2210,6
154,3384,7
154,3244,10
154,141,7
154,2530,7
154,5716,7
154,10149,8
154,9956,10
154,3418,8
154,65,6
154,1263,10
154,3952,8
155,5606,9
155,4972,6
155,9963,9
155,8411,6
155,52,6
155,3229,7
155,3872,8
155,7986,8
155,5517,6
155,2808,7
155,9315,9
155,9708,6
155,6223,9
155,5878,10
155,9867,9
155,1633,9
155,5113,6
155,27,7
155,2744,8
156,3738,8
156,2011,9
156,3599,9
156,7310,8
156,6341,10
156,8233,8
156,8166,7
156,870,7
156,6231,9
157,2850,10
157,3919,5
157,7797,8
157,1474,5
157,5187,6
157,8661,5
157,871,9
157,6493,10
157,5443,9
157,2688,4
157,1570,10
157,1006,5
157,9809,8
157,8944,5
157,7777,10
157,4080,6
157,1250,6
157,1043,5
157,1097,8
157,6440,6
157,9632,9
157,9512,7
157,687,7
157,5481,6
157,2897,5
157,6149,7
157,1877,10
157,4657,6
157,2609,10
157,7544,5
157,6230,8
157,888,5
157,6537,7
158,1554,6
158,1785,10
158,6493,7
158,3915,6
158,4276,9
158,3508,10
158,3430,10
158,7712,10
158,4702,8
158,10060,8
158,3599,6
158,3068,8
158,5458,6
158,8400,9
158,2153,8
158,6827,10
158,6944,6
158,7903,8
158,2199,9
158,389,8
158,8467,7
158,9943,6
159,9027,10
159,173,7
159,9163,5
159,5989,9
159,1799,10
159,4303,6
159,7598,9
159,6949,5
159,795,10
159,3154,7
159,5289,7
159,4052,7
159,1172,5
159,4199,5
159,452,5
159,3529,7
159,3688,7
159,7289,5
159,1115,5
159,9017,8
159,1082,9
159,10140,10
159,4892,6
159,6892,8
159,4395,8
159,9904,6
160,9057,9
160,8793,6
160,3688,5
160,4770,5
160,10054,7
160,4132,7
160,9903,7
160,7312,9
160,1799,6
160,1804,5
160,6854,8
160,7061,10
160,8504,8
160,10117,8
160,4420,5
160,4199,10
160,5554,8
160,5437,5
160,5044,8
160,4661,9
160,2782,7
160,3068,6
160,3218,9
160,1580,7
160,400,8
160,6384,6
160,8050,5
161,7255,7
161,9027,7
161,8725,10
161,10123,9
161,1984,8
161,2949,5
161,8683,7
161,5437,5
161,7592,10
161,6474,8
161,2199,10
161,4565,9
161,5582,7
161,1772,9
161,1601,10
161,1799,8
161,7273,10
161,9654,10
161,1495,5
161,9123,6
161,5317,7
161,1250,5
161,5541,6
161,4850,10
161,1172,10
162,5300,8
162,7318,7
162,9665,6
162,7483,9
162,8400,8
162,152,7
162,8485,8
162,1045,7
162,8309,6
162,9764,8
162,4811,6
162,8725,10
162,3229,7
162,763,10
162,5498,10
162,3297,8
162,4160,8
162,4578,6
162,3845,8
162,5112,10
162,3545,10
163,1771,9
163,7888,8
163,55,7
163,7544,10
163,6949,6
163,4032,7
163,5317,10
163,7621,6
163,6305,8
163,10060,7
163,6997,6
163,9928,8
163,7362,8
163,7172,7
163,6162,9
163,1583,7
163,7841,8
164,9844,6
164,2524,5
164,9795,4
164,2831,8
164,5640,9
164,5735,8
164,818,6
164,4698,5
164,3688,7
164,4504,5
164,2170,6
164,6923,9
164,9027,5
164,9139,4
164,2901,9
164,8636,5
164,1196,6
164,8683,6
164,2952,8
164,5317,6
164,5128,5
164,3968,8
164,4749,9
164,3167,5
164,2860,10
164,3735,9
164,9057,5
164,5403,8
164,7462,9
164,6777,5
164,9340,10
164,9764,10
165,9914,10
165,8412,6
165,2949,6
165,8683,6
165,9626,10
165,4661,8
165,764,10
165,432,7
165,6072,9
165,3688,6
165,2834,10
165,8331,6
165,5113,6
165,6069,6
165,776,9
165,5317,9
165,7864,8
165,1167,6
165,10076,7
165,5098,7
165,3107,10
165,1092,6
165,3548,9
165,1516,5
165,9027,10
165,616,8
166,3688,9
166,9315,8
166,1529,9
166,1792,8
166,7220,10
166,2990,6
166,8080,8
166,5317,8
166,3855,7
166,5918,10
166,4702,5
166,7268,7
166,9171,4
166,10048,5
166,5541,5
166,602,4
166,3023,10
166,9027,4
166,3423,6
166,5544,5
166,8977,9
166,2913,10
166,53,9
166,6017,8
166,3013,4
166,5472,10
166,7318,9
166,8485,7
166,5462,5
166,6070,10
166,5643,7
166,4500,4
166,4973,6
166,8683,6
166,67,9
167,1052,10
167,1817,7
167,4753,9
167,7163,7
167,8175,7
167,4707,6
167,5872,8
167,7428,5
167,8158,9
167,9922,9
167,5677,10
167,9914,5
167,6834,9
167,2157,10
167,7312,5
167,3376,8
167,4963,9
167,6492,8
167,1099,9
167,4239,7
167,9805,5
167,4348,7
167,6949,9
167,10140,5
167,3297,8
167,5317,9
167,4266,10
167,8295,7
167,1109,5
167,4378,5
167,1988,5
168,9956,6
168,3996,9
168,7114,8
168,8485,10
168,1098,9
168,5317,10
168,4121,6
168,4064,10
168,5437,8
168,2679,5
168,7721,4
168,1082,7
168,8265,10
168,8420,6
168,2390,8
168,2383,7
168,7455,6
168,6173,9
168,243,8
168,8804,9
168,9073,7
168,9424,5
168,10034,6
168,173,10
168,7865,8
168,336,6
168,5261,7
168,424,4
168,6902,5
168,5619,8
168,5493,7
168,3688,9
168,1435,9
168,9016,5
168,4026,7
169,7125,6
169,5400,8
169,4504,9
169,2765,6
169,6846,8
169,6948,8
169,5317,7
169,1529,5
169,9942,5
169,4966,10
169,6192,8
169,368,7
169,7171,5
169,9966,8
169,8485,9
169,4036,4
169,9027,8
169,2403,8
169,4554,4
169,9993,6
169,2323,9
169,1292,5
169,4002,10
169,3688,7
169,9820,6
169,5186,5
169,586,9
169,2393,7
169,6795,4
169,5582,6
169,7029,5
169,9989,5
169,6551,6
169,5328,4
170,1799,9
170,931,6
170,9499,6
170,4032,7
170,4707,10
170,2990,7
170,3688,6
170,3463,10
170,5544,9
170,7220,6
170,8485,9
170,3051,10
170,3043,10
170,687,8
170,5640,9
170,9027,7
170,5741,7
170,4358,7
170,2230,7
170,4435,9
170,2679,7
170,4700,7
171,102,6
171,7140,7
171,932,9
171,3509,6
171,6829,4
171,2869,7
171,5494,10
171,7616,8
171,4113,5
171,164,10
171,10148,10
171,7657,4
171,5582,4
171,432,8
171,3750,4
171,663,9
171,4199,5
171,5159,9
171,1799,6
171,8743,6
171,7105,9
171,3769,9
171,3068,6
171,1631,6
171,8683,9
171,7201,6
171,6077,7
171,8206,6
171,4634,7
171,7721,4
171,173,6
171,876,7
171,5918,4
171,6182,6
171,5317,6
171,7305,6
171,8019,8
172,9076,5
172,4032,7
172,7590,8
172,8852,6
172,4011,5
172,8715,10
172,9213,6
172,5437,9
172,947,8
172,3815,7
172,6481,7
172,4702,8
172,7347,6
172,5317,10
172,9265,5
172,7928,7
172,32,9
172,9121,8
172,3688,7
172,8308,10
172,9301,9
172,1778,10
172,8274,5
172,1799,10
173,1176,7
173,8378,8
173,327,7
173,4213,6
173,8636,9
173,504,4
173,9082,4
173,3024,5
173,5582,10
173,9903,5
173,776,9
173,10131,8
173,7055,8
173,6509,4
173,9499,7
173,3688,10
173,5317,7
173,9027,4
173,7318,8
173,6633,5
173,9017,9
173,6241,9
173,2423,5
173,8050,6
173,604,9
173,1250,6
173,2321,7
173,8743,4
173,6414,6
173,4648,8
173,2045,8
173,3080,5
173,8939,5
173,368,8
173,9327,8
174,4613,5
174,1312,10
174,7163,7
174,7469,9
174,452,4
174,7985,8
174,7353,5
174,5314,4
174,5728,6
174,7446,4
174,9992,5
174,631,7
174,1779,6
174,7827,4
174,2171,4
174,2665,4
174,9436,8
174,4635,6
174,4310,5
174,4648,9
174,8006,10
174,6026,7
174,438,5
174,7696,8
174,6066,4
174,6039,8
174,4700,10
174,8180,4
174,2544,4
174,5545,4
174,7599,5
174,4902,4
174,9121,6
174,3297,5
174,8166,7
174,10140,10
174,6070,10
174,960,8
175,8206,9
175,9776,9
175,3437,10
175,5845,9
175,10117,10
175,8493,9
175,7374,7
175,8683,7
175,5848,7
175,5699,8
175,3491,8
175,1315,8
175,8589,8
176,8123,6
176,8084,4
176,9883,6
176,388,8
176,7318,7
176,932,6
176,7141,7
176,4361,6
176,7537,7
176,8692,8
176,9368,9
176,7309,10
176,8319,6
176,2403,10
176,4572,6
176,193,5
176,8969,7
176,8485,7
176,5033,10
176,1031,5
176,7913,8
176,4156,9
176,4274,5
176,7731,7
176,9764,6
176,4057,9
176,729,5
176,5333,7
176,1082,10
176,2488,8
176,6077,4
176,5530,5
177,1935,7
177,4192,7
177,9027,8
177,8683,10
177,2656,9
177,6105,9
177,6167,7
177,1010,9
177,7787,10
177,5541,10
177,3785,9
178,6195,6
178,3688,6
178,6644,8
178,7593,7
178,4504,10
178,6223,7
178,4513,10
178,5617,10
178,6974,7
178,9027,6
178,1801,7
178,4358,10
178,6411,9
178,6726,10
178,1810,6
178,5541,9
178,2428,9
178,7379,7
178,687,5
178,3518,7
178,10076,6
178,8349,8
178,9720,9
178,3265,6
178,5974,5
178,6998,6
178,3738,10
178,5025,7
179,3750,9
179,5848,7
179,4331,8
179,5816,10
179,3451,7
179,3688,6
179,2226,6
179,7179,5
179,1418,10
179,9689,10
179,8426,7
179,8375,5
179,9661,5
179,9499,6
179,5317,10
179,4348,7
179,1606,8
179,8683,10
179,1799,6
179,7562,9
179,2417,8
179,4645,10
179,9057,10
180,2831,8
180,170,9
180,4371,6
180,7862,8
180,3688,10
180,444,10
180,3009,9
180,6292,5
180,6066,10
180,432,10
180,9689,9
180,573,6
180,8683,5
180,3218,9
180,445,6
180,3596,5
180,8097,8
180,4747,6
180,6463,6
180,5425,5
180,4252,8
180,9906,6
180,6435,10
180,6307,7
180,8978,7
180,550,7
180,3080,10
181,8284,4
181,7584,4
181,4032,5
181,6554,8
181,2626,4
181,4197,6
181,10031,4
181,9795,6
181,7273,8
181,168,8
181,1435,9
181,2865,10
181,8969,8
181,5582,8
181,8965,6
181,8673,8
181,3653,8
181,4684,7
181,1034,9
181,5153,7
181,4839,6
181,8731,4
181,5328,6
181,8382,5
181,4397,9
181,7517,6
181,5317,9
181,2894,4
181,1174,5
181,7399,6
181,2569,7
181,7312,4
181,4199,8
181,3837,9
182,1331,6
182,4036,4
182,1475,4
182,8485,6
182,6666,4
182,9613,6
182,6829,8
182,2089,9
182,35,5
182,6746,5
182,841,5
182,8683,5
182,5653,8
182,444,10
182,8018,9
182,7275,5
182,1127,8
182,9800,5
182,10067,10
182,8454,4
182,8152,8
182,780,4
182,7480,7
182,1605,10
182,6973,8
182,8830,6
182,3735,5
182,2393,10
182,7122,8
182,6414,10
182,6403,6
182,5181,5
182,6464,5
182,1423,7
183,10097,8
183,5667,6
183,6467,10
183,5140,7
183,3045,7
183,8566,6
183,7133,10
183,2404,10
183,6145,10
183,9636,6
183,3188,8
183,10034,10
183,713,7
183,4504,8
183,9543,6
183,6474,9
184,6465,10
184,723,8
184,10097,9
184,5901,7
184,7297,9
184,400,10
184,7822,8
184,8636,10
184,4504,10
184,8485,9
184,7061,8
184,987,10
185,2364,6
185,8683,7
185,2899,8
185,1899,6
185,9172,9
185,4858,7
185,1345,10
185,6142,7
185,2702,10
185,3297,10
185,3022,5
185,6949,8
185,7352,6
185,4923,9
185,1850,8
185,8787,8
185,9315,9
185,5317,5
185,5033,6
185,5579,9
185,7453,7
185,9274,7
185,8485,8
186,2977,9
186,8975,7
186,4702,10
186,6668,8
186,9346,8
186,894,6
186,6913,9
186,8669,10
186,9956,6
186,9758,9
186,5784,6
186,7734,8
186,6659,6
186,1054,9
187,2307,7
187,3877,8
187,5653,8
187,9132,6
187,6846,8
187,79,8
187,6788,9
187,3688,5
187,733,10
187,10054,8
187,5317,7
187,2679,7
187,6019,5
187,268,9
187,2876,8
187,3458,4
187,1109,5
187,3074,5
187,9112,4
187,5582,5
187,7114,5
187,6122,7
187,7289,8
187,9609,4
187,5544,8
187,5941,9
187,1799,8
187,8724,9
187,10148,5
187,5541,8
187,9109,8
187,7341,6
187,563,4
187,1892,4
187,8485,6
188,5317,8
188,9027,8
188,5036,9
188,5640,10
188,2757,9
188,1832,8
188,1249,10
188,8087,9
188,7574,7
188,7968,6
188,5020,8
188,1082,7
188,7522,9
188,7273,9
188,3527,8
188,2011,8
188,2876,7
189,6270,7
189,7318,6
189,10092,9
189,2089,7
189,6474,7
189,8203,6
189,947,6
189,2160,8
189,5927,6
189,9552,8
189,9423,7
189,663,9
189,4199,9
189,8639,8
190,4628,4
190,7006,6
190,5317,6
190,7261,7
190,5927,7
190,1798,9
190,6949,8
190,5419,10
190,3780,9
190,7515,8
190,776,9
190,1475,4
190,954,6
190,3297,10
190,1082,10
190,3094,8
190,851,8
190,9756,6
190,8683,4
190,5699,10
190,1529,7
190,5685,8
190,8369,5
190,3554,5
190,8400,9
190,8673,8
190,139,5
190,7721,5
190,8203,6
190,432,6
190,8540,9
190,2194,4
190,7061,7
191,8745,8
191,4509,8
191,5241,7
191,3229,8
191,5317,6
191,368,5
191,9027,7
191,2288,7
191,8489,10
191,5437,10
191,1706,6
191,9992,5
191,8432,8
191,5811,6
191,9583,8
191,3091,8
191,9808,7
191,8834,9
191,6915,5
191,164,7
191,200,8
191,8329,5
191,1785,9
191,7261,9
192,7469,10
192,5523,10
192,780,8
192,200,7
192,3463,6
192,7941,7
192,9622,9
192,9942,7
192,881,9
192,9046,6
192,1805,9
192,7399,6
192,8683,10
192,8004,7
192,5308,9
192,7072,10
192,1385,9
192,4312,6
192,6223,10
192,4199,9
193,6309,4
193,9554,7
193,10009,9
193,8067,4
193,10099,5
193,9759,4
193,3688,9
193,7318,7
193,9123,7
193,5512,10
193,6299,10
193,776,10
193,7982,10
193,8203,7
193,2235,7
193,2323,4
193,9046,8
193,5925,5
193,7127,10
193,9903,4
193,10078,9
193,7282,7
193,6738,4
193,576,5
193,67,10
193,1089,4
193,7284,5
193,3432,6
193,2808,8
193,1529,7
193,5741,10
193,246,10
193,4032,5
194,8316,9
194,9955,6
194,5297,10
194,9942,6
194,5242,6
194,2529,7
194,579,5
194,10034,9
194,5317,8
194,8855,9
194,9027,6
194,6633,10
194,2088,10
194,8683,7
194,3688,4
194,8614,5
194,5863,5
194,7556,9
194,5462,7
194,8462,4
194,4397,6
194,3423,10
194,5226,9
194,7202,5
194,432,7
194,6474,9
194,10148,10
194,2383,6
194,1568,10
194,9228,5
194,9544,8
194,2653,7
194,8692,7
194,3005,9
195,164,5
195,2625,5
195,5101,6
195,9776,10
195,7220,8
195,5512,4
195,5226,7
195,7105,5
195,7295,9
195,5317,5
195,6274,10
195,9103,8
195,4774,7
195,5972,10
195,1799,4
195,9491,6
195,8969,9
195,8050,5
195,2066,5
195,8403,4
195,7006,8
195,7448,6
195,2694,7
195,7948,4
195,4449,9
195,4613,4
195,5371,9
195,8329,5
195,231,9
195,9294,6
195,7055,8
195,1007,6
195,604,6
195,5544,5
196,5036,8
196,7372,7
196,9566,10
196,5433,8
196,3554,8
196,7755,8
196,5317,6
196,8050,7
196,6993,10
196,4397,7
196,9275,10
196,798,7
196,8993,8
196,4800,9
196,2509,6
196,9421,9
196,3402,9
196,2416,7
196,6644,8
197,8769,10
197,3509,4
197,2679,8
197,686,10
197,5335,5
197,3688,4
197,50,9
197,9721,7
197,9992,6
197,6827,10
197,1622,7
197,6789,5
197,5317,10
197,6060,9
197,4757,7
197,1193,8
197,79,7
197,190,10
197,3463,10
197,10163,10
197,780,4
197,6232,9
197,9444,9
197,4737,8
197,274,4
197,7694,4
197,7145,8
197,4480,5
197,5117,4
197,7201,10
197,7578,7
197,7710,7
197,8485,10
198,10097,9
198,606,6
198,1475,8
198,5898,7
198,4963,5
198,5428,9
198,4460,7
198,8203,10
198,2199,9
198,9826,9
198,6421,10
198,3688,8
198,2497,7
198,9499,4
198,7389,5
198,6178,4
198,8278,8
198,10034,6
198,3463,5
198,9015,7
198,1740,10
198,364,7
198,8105,6
198,5437,8
198,8485,8
198,9987,7
198,2872,9
198,9027,7
198,5751,8
198,317,9
198,6568,9
198,7172,7
198,444,8
199,6605,9
199,5226,8
199,1868,8
199,6757,7
199,9561,8
199,5942,7
199,8050,9
199,3721,7
199,9010,8
199,3747,6
199,2215,9
199,3767,7
199,9421,10
199,7486,6
199,1802,6
200,7123,7
200,6148,6
200,1377,9
200,2856,6
200,3297,9
200,8725,10
200,8050,8
200,1825,7
200,3688,10
200,8374,8
200,2101,6
200,9091,8
200,2859,9
200,6014,6
200,1132,6
200,2243,7
200,9773,6
200,8023,8
200,6982,9
200,3867,8
201,7983,5
201,6252,6
201,6598,9
201,5317,10
201,9121,7
201,7061,10
201,6876,6
201,6298,7
201,3688,10
201,7387,8
201,4405,6
201,6070,5
201,2633,5
201,2679,7
201,3780,5
201,1588,5
201,2767,7
201,3628,10
201,3463,8
201,8485,9
201,6982,7
201,7519,7
201,432,7
201,10034,5
201,4252,7
201,7568,8
