,id,rating,w_date
0,293,5,2020-03-09 00:00:00.000000000
1,2,7,2020-03-27 12:46:27.096774193
2,6,0,2020-04-15 01:32:54.193548387
3,9,0,2020-05-03 14:19:21.290322580
4,7,0,2020-05-22 03:05:48.387096774
5,148,7,2020-06-09 15:52:15.483870968
6,219,5,2020-06-28 04:38:42.580645160
7,360,8,2020-07-16 17:25:09.677419354
8,5677,8,2020-08-04 06:11:36.774193548
9,8607,0,2020-08-22 18:58:03.870967742
10,8839,0,2020-09-10 07:44:30.967741936
11,3416,0,2020-09-28 20:30:58.064516128
12,3399,7,2020-10-17 09:17:25.161290320
13,28,7,2020-11-04 22:03:52.258064516
14,30,7,2020-11-23 10:50:19.354838708
15,69,6,2020-12-11 23:36:46.451612904
16,92,6,2020-12-30 12:23:13.548387096
17,132,6,2021-01-18 01:09:40.645161288
18,330,7,2021-02-05 13:56:07.741935484
19,356,7,2021-02-24 02:42:34.838709676
20,363,7,2021-03-14 15:29:01.935483872
21,357,0,2021-04-02 04:15:29.032258064
22,373,7,2021-04-20 17:01:56.129032256
23,389,3,2021-05-09 05:48:23.225806448
24,394,7,2021-05-27 18:34:50.322580640
25,432,3,2021-06-15 07:21:17.419354840
26,506,8,2021-07-03 20:07:44.516129032
27,524,8,2021-07-22 08:54:11.612903224
28,529,0,2021-08-09 21:40:38.709677416
29,548,7,2021-08-28 10:27:05.806451608
30,592,7,2021-09-15 23:13:32.903225808
31,598,8,2021-10-04 12:00:00.000000000
32,1494,9,2021-10-23 00:46:27.096774192
33,1491,8,2021-11-10 13:32:54.193548384
34,1513,0,2021-11-29 02:19:21.290322576
35,1522,0,2021-12-17 15:05:48.387096776
36,1529,9,2022-01-05 03:52:15.483870968
37,1521,7,2022-01-23 16:38:42.580645160
38,1563,0,2022-02-11 05:25:09.677419352
39,1567,0,2022-03-01 18:11:36.774193544
40,1568,0,2022-03-20 06:58:03.870967744
41,1569,0,2022-04-07 19:44:30.967741936
42,4348,0,2022-04-26 08:30:58.064516128
43,6827,6,2022-05-14 21:17:25.161290320
44,1617,7,2022-06-02 10:03:52.258064512
45,1676,8,2022-06-20 22:50:19.354838704
46,8062,0,2022-07-09 11:36:46.451612896
47,8055,8,2022-07-28 00:23:13.548387088
48,8739,0,2022-08-15 13:09:40.645161280
49,181,8,2022-09-03 01:56:07.741935488
50,1787,7,2022-09-21 14:42:34.838709680
51,1786,4,2022-10-10 03:29:01.935483872
52,1925,7,2022-10-28 16:15:29.032258064
53,1928,0,2022-11-16 05:01:56.129032256
54,1943,0,2022-12-04 17:48:23.225806448
55,2123,8,2022-12-23 06:34:50.322580640
56,2130,6,2023-01-10 19:21:17.419354832
57,5478,9,2023-01-29 08:07:44.516129024
58,254,5,2023-02-16 20:54:11.612903216
59,2444,8,2023-03-07 09:40:38.709677424
60,2574,7,2023-03-25 22:27:05.806451616
61,1799,0,2023-04-13 11:13:32.903225808
62,9956,6,2023-05-02 00:00:00.000000000
